state,district,_merge_flag,digital_gender_gap,internet_gender_gap,mobile_finance_gap,bank_account_gap,f_mean_age,f_mean_education,f_mean_yrs_edu,f_pct_literate,f_pct_primary_plus,f_pct_secondary_plus,f_pct_higher_sec,f_pct_college_plus,f_pct_sc,f_pct_st,f_pct_obc,f_pct_general,f_pct_hindu,f_pct_muslim,f_pct_christian,f_pct_sikh,f_pct_buddhist,f_pct_jain,f_pct_other_relig,f_mean_wealth_idx,f_mean_wealth_scr,f_pct_wealth_q1,f_pct_wealth_q2,f_pct_wealth_q3,f_pct_wealth_q4,f_pct_wealth_q5,f_pct_urban,f_pct_rural,f_mean_hh_size,f_pct_married,f_pct_never_married,f_pct_widowed,f_pct_divorced,f_pct_has_mobile,f_pct_mobile_fin,f_pct_uses_internet,f_pct_has_radio,f_pct_has_tv,f_pct_has_landline,f_pct_reads_news,f_pct_listens_radio,f_pct_watches_tv,f_pct_no_media,f_mean_bf_dur_c1,f_mean_bf_dur_c2,f_mean_bf_dur_c3,f_mean_bf_dur_c4,f_mean_bf_dur_c5,f_mean_bf_dur_c6,f_mean_bf_months_c1,f_mean_bf_months_c2,f_mean_bf_months_c3,f_mean_bf_months_c4,f_mean_bf_months_c5,f_mean_bf_months_c6,f_pct_ever_breastfed_c1,f_pct_ever_breastfed_c2,f_pct_ever_breastfed_c3,f_pct_ever_breastfed_c4,f_pct_ever_breastfed_c5,f_pct_ever_breastfed_c6,f_pct_currently_bf,f_pct_early_bf_c1,f_pct_early_bf_c2,f_pct_early_bf_c3,f_pct_early_bf_c4,f_pct_early_bf_c5,f_pct_early_bf_c6,f_n_respondents,m_mean_age,m_mean_yrs_edu,m_pct_no_edu,m_pct_primary_edu,m_pct_secondary_edu,m_pct_higher_edu,m_literacy_rate,m_urban_share,m_pct_sc,m_pct_st,m_pct_obc,m_pct_general,m_pct_hindu,m_pct_muslim,m_pct_christian,m_pct_sikh,m_pct_buddhist,m_pct_jain,m_pct_other_relig,m_mean_wealth_idx,m_pct_wealth_q1,m_pct_wealth_q2,m_pct_wealth_q3,m_pct_wealth_q4,m_pct_wealth_q5,m_mean_hh_size,m_pct_married,m_pct_in_union,m_pct_live_partner,m_pct_owns_mobile,m_pct_mobile_fin,m_pct_has_bank_account,m_pct_uses_internet,m_pct_reads_newspaper,m_pct_listens_radio,m_pct_watches_tv,m_pct_heard_fp_radio,m_pct_heard_fp_tv,m_pct_fp_newspaper,m_pct_fp_mobile,m_pct_fp_wall,m_pct_fp_internet,m_pct_currently_working,m_pct_worked_12m,m_pct_dv_goes_out,m_pct_dv_neglect,m_pct_dv_argues,m_pct_dv_sex,m_pct_dv_food,m_pct_dv_unfaith,m_pct_dv_disresp,m_pct_any_dv,m_pct_owns_house,m_pct_owns_land,m_pct_smokes_cigarettes,m_pct_smokes_bidis,m_pct_uses_tobacco,m_pct_drinks_alcohol,m_pct_drinks_freq,m_pct_has_diabetes,m_pct_has_hypertension,m_pct_respiratory,m_pct_thyroid,m_pct_heart_dis,m_pct_has_cancer,m_pct_kidney_dis,m_pct_high_bp,m_pct_high_glucose,m_mean_sys_bp,m_mean_dias_bp,m_mean_glucose,m_mean_waist_cm,m_mean_hip_cm,m_mean_wh_ratio,m_pct_father_beat,m_pct_wife_emp,m_n_respondents
jammu & kashmir,shupiyan,Matched,18.93486,0,29.939945,90.06427,30.076265,1.8152254,9.0026388,82.149734,82.149734,77.195107,22.177704,22.177704,3.292877,5.3019352,14.445318,76.959869,.088624857,98.546829,0,0,0,0,1.3645408,3.3959086,425032.0895284531,3.3684676,15.789035,30.273849,39.020462,11.548189,6.3103251,93.689674,4.9547601,58.315868,41.326855,0,.35727912,80.406013,17.762375,0,58.316101,86.426903,2.115463,29.104805,57.255852,75.456245,18.798317,71.591339,94,,,,,30.113873,94,,,,,32.52813,0,,,,,11.305667,43.812077,,,,,,134.295282125473,30.927366,11.141948,8.0002785,1.2569739,0,55.533779,92.413467,5.6730933,3.2488842,0,24.170729,72.580383,0,100,0,0,0,0,0,543117.31,0,9.9479084,35.603722,43.28336,11.165011,5.1017284,62.957489,62.957489,98.733765,99.340874,47.70232,90.06427,0,69.755104,77.563492,88.064262,62.731258,63.817631,47.686867,,43.593357,36.695175,72.328773,3.600641,19.158749,20.046831,19.71991,13.708485,23.929878,31.75897,39.145958,43.832268,50.378887,46.852062,24.252735,1.2972709,24.252735,0,0,1.8107483,1.8901895,.6515426,.6515426,1.4487324,.6515426,.6515426,10.292096,25.667213,131.14116,83.553093,151.46574,122.4319,130.32498,.91284931,10.729891,6.4704871,26.02178192138672
jammu & kashmir,anantnag,Matched,23.132988,0,28.143078,91.18605,29.878786,1.6969427,8.4829645,75.340919,75.340919,73.052666,21.300684,21.300684,9.656395,8.312706,12.461798,69.391357,.093527868,99.786903,0,.11956833,0,0,0,3.4378941,441878.0803656803,4.4155588,13.080539,31.314362,36.678009,14.511533,25.950617,74.049385,5.0668621,55.00803,43.883827,0,1.1081424,74.853958,34.475784,0,60.723949,87.175392,2.8642089,36.812553,61.944599,74.119377,16.628799,77.510292,94,,,,,27.93549,94,,,,,23.293814,0,,,,,13.470692,50.829391,,,,,,508.5895435214043,31.032244,9.8209019,19.574156,1.9896677,0,38.584579,82.329628,30.424946,1.7084351,11.764136,13.460365,70.382019,0,100,0,0,0,0,0,306403.94,11.36909,9.4223223,33.172478,35.696152,10.339955,4.7189975,52.730644,52.730644,96.545258,97.986946,62.618862,91.18605,0,61.615189,77.603722,85.347343,47.314056,42.178467,17.992619,,16.72085,24.670422,59.743233,9.6523132,27.510292,29.663185,29.868618,28.395203,27.244583,34.555126,36.26506,42.327656,57.015045,52.006878,17.344444,1.149254,17.344444,0,0,4.6815619,1.3194604,0,0,0,0,.74154729,12.029223,13.821671,125.63027,82.519966,113.518,83.376007,89.988739,.9276042,32.420185,6.499505,103.6934484243393
jammu & kashmir,kulgam,Matched,39.182495,0,25.846949,67.74353,29.406267,1.5647972,7.6770091,71.85598,71.85598,68.647438,15.976292,15.976292,2.0543497,.3863959,27.772512,69.696304,.08581157,99.914185,0,0,0,0,0,2.7421312,-9918.621808478581,13.053712,34.399612,24.584829,21.203514,6.758328,18.953279,81.046722,5.5082426,57.75349,41.220016,0,1.0264868,60.817505,18.500544,0,57.157951,71.283249,.76113969,20.825634,55.173706,71.736046,15.75288,80.142555,94,,,,,27.194553,94,,,,,20.466501,0,,,,,15.037253,67.966339,,,,,,240.2088661491871,30.422258,10.313273,12.222545,2.7797647,0,51.062099,87.832108,25.683975,1.0109063,0,28.465748,63.903992,0,100,0,0,0,0,0,45346.906,9.1109972,39.537354,23.864077,15.951617,11.535957,5.3388014,55.532539,55.532539,100,100,44.347492,67.74353,0,74.943466,81.528336,83.656136,62.113483,66.710678,43.855984,,25.17836,31.48996,73.193344,1.4103719,62.767464,56.831669,55.187408,47.966679,48.978176,52.972176,53.036869,71.838951,25.329191,29.053825,14.935984,1.2546672,16.190651,0,0,1.8881242,2.1837244,0,.65862685,6.7703099,0,0,6.8995371,16.172863,122.14388,76.51902,139.1272,113.45844,121.79819,.90246451,13.401827,9.0362959,52.51926639676094
jammu & kashmir,doda,Matched,35.785858,0,18.376637,84.994171,29.96545,1.5083743,7.5553079,70.820915,70.820915,68.023125,11.993393,11.993393,6.3613439,5.821331,1.7236743,86.093651,42.119934,57.262306,0,.61775941,0,0,0,2.7368493,-13218.88367270734,17.583395,31.75098,19.876677,20.97518,9.8137665,7.6109896,92.389008,5.2137756,67.146896,30.881954,0,1.9711511,64.214142,10.074397,0,33.92157,59.850891,2.6908753,21.851931,29.291285,54.530247,37.604847,74.294693,94,,,,,29.898998,94,,,,,27.986877,0,,,,,13.314099,75.093254,,,,,,221.3144826292992,29.411722,9.9997301,7.6515446,3.6622822,0,67.359207,86.521988,8.0323229,4.9673076,3.6136377,3.2862458,88.132813,30.104641,69.895355,0,0,0,0,0,-134903.84,21.434589,30.91777,22.518206,18.054005,7.0754299,5.1184721,53.98925,53.98925,98.647484,100,28.451035,84.994171,0,44.350311,45.704357,73.563957,44.828762,56.745815,45.073364,,45.544102,32.514851,65.26577,3.4490194,57.427341,40.744232,35.016251,23.00106,15.319146,35.083458,54.972309,75.381233,55.610657,57.909626,14.192219,8.6774349,27.182171,5.5634556,3.0175383,.73021114,3.0963581,0,2.5752311,.74353999,0,.84863901,22.633612,13.920561,127.38075,81.917969,102.98863,81.972061,92.064026,.89429516,20.028328,7.8106732,50.18411684036255
jammu & kashmir,ramban,Matched,12.398613,0,13.231564,81.345245,29.50416,1.3375582,6.4247842,64.971817,64.971817,58.513184,10.270813,10.270813,12.994774,11.084557,41.976807,33.679592,18.388414,69.943565,0,11.668022,0,0,0,2.3051553,-317976.4309116952,35.240089,26.413771,16.827709,15.627377,5.8910522,3.066314,96.933685,5.5968723,63.088673,35.102741,0,1.8085834,86.989029,18.12513,0,57.620537,57.426907,.84025729,31.153143,60.531277,60.729645,22.907616,76.36441,94,94,,,,28.079386,94,94,,,,25.538483,0,0,,,,16.442259,63.756134,,,,,,180.2850218489766,31.523802,9.6566429,10.050853,1.3748784,0,66.510544,87.48143,3.8492467,13.233027,7.2495408,42.906097,35.945873,23.122307,59.109413,0,17.76828,0,0,0,21186.143,20.63789,20.462202,23.641108,27.66987,7.5889306,5.3345389,59.894188,59.894188,100,99.387642,31.356693,81.345245,0,55.827457,70.396599,78.774597,40.706406,42.198799,23.03363,,41.014908,32.533436,78.706566,3.6981232,39.216938,37.992241,42.778152,40.576431,35.836525,48.604393,37.890156,57.656223,52.890438,52.342808,20.142313,12.096125,31.050051,11.942324,10.12561,5.1353412,1.665158,0,.51330674,1.2064323,0,0,4.3218994,16.526609,123.49014,79.487839,106.68742,85.24173,92.924927,.91393,19.40781,3.9359522,38.654471129179
jammu & kashmir,kishtwar,Matched,31.115021,0,24.012482,79.430672,30.475534,1.6089479,7.9209309,74.71357,74.71357,68.744858,17.436361,17.436361,10.845743,8.9373302,5.8417583,73.880058,40.513069,56.085354,0,.68223083,2.719346,0,0,2.8643355,42793.39657676865,20.889868,24.870644,18.19532,19.004414,17.039757,6.4813137,93.518684,5.2493873,62.099724,36.053379,0,1.8468943,51.712257,17.371849,0,43.361149,62.012566,1.648698,26.717857,36.702488,62.152679,27.431091,76.56604,94,94,,,,38.739174,94,94,,,,24.545725,0,0,,,,8.6031399,42.06377,,,,,,153.0845597796142,32.307045,10.014453,15.194063,2.0379472,0,47.483154,82.803818,5.4484167,2.4905295,4.4656329,3.0807877,89.963051,33.033371,66.115082,0,.85154909,0,0,0,-4496.8008,20.012274,23.715521,25.187582,16.964159,14.120462,4.9492774,60.113991,60.113991,100,82.827278,41.384331,79.430672,0,33.036743,29.275858,46.92791,52.290733,53.574093,30.131929,,42.439812,29.763678,57.187767,11.067696,19.087807,17.768221,22.594145,12.549345,12.849821,22.640459,26.170795,35.257847,50.074715,49.866844,18.843401,5.3424377,24.226664,3.9595141,2.4762609,1.2820361,3.8266313,.60185659,.85154909,0,0,0,11.740232,8.1759853,123.93424,80.976715,106.18906,79.19912,88.977768,.8973428,6.4254947,3.3931975,29.79463900625706
jammu & kashmir,udhampur,Matched,15.959061,0,16.300842,81.617447,29.926592,1.6557432,8.0254383,79.610641,79.610641,70.793602,15.17009,15.17009,32.497849,13.450731,7.8387551,46.042648,88.211273,8.582448,0,2.8904519,0,0,.31582451,3.21895,287009.1315724031,18.827532,17.896303,14.532301,20.041353,28.702509,15.525497,84.474503,5.1918945,66.23838,31.935062,0,1.8265605,82.363655,24.777145,0,45.685741,79.686562,3.2937148,38.37331,48.443596,79.755928,14.395258,76.853355,94,,,,,29.783117,94,,,,,23.573923,0,,,,,13.647363,48.407543,,,,,,301.8878954797983,32.901482,10.059517,8.7346134,5.48774,0,56.907837,91.210953,14.342017,41.674515,12.69981,4.2318549,40.612633,96.943062,1.28824,0,1.1474321,0,0,.62126303,557990.44,11.485744,11.38028,15.52541,22.845013,38.763554,5.1915174,65.90303,65.90303,100,98.322716,41.077988,81.617447,0,56.299614,29.678064,76.449318,20.280796,55.802219,34.214844,,33.849457,26.86907,71.56205,5.3758421,11.551723,12.767701,15.702577,9.5233088,14.246307,25.717064,32.818893,41.51432,29.685402,30.081999,26.010508,5.1817646,28.644108,30.421406,20.606569,3.9774139,4.3488407,0,0,2.4850521,0,0,14.937778,28.862465,125.01983,79.804871,113.20551,88.677277,96.277695,.91609895,4.4859829,1.012058,69.36402022838593
jammu & kashmir,reasi,Matched,27.055199,0,22.042864,92.671295,29.456558,1.4897858,7.2688899,70.869156,70.869156,65.06398,13.045443,13.045443,10.034528,19.63279,8.2814322,61.904114,46.802216,51.966602,.17891732,1.0522672,0,0,0,2.6779823,-88738.51837800526,23.00181,24.929234,24.366484,16.673859,11.028615,8.0593061,91.940697,5.2120161,67.744644,31.338137,0,.91722095,70.399109,14.532961,0,50.355293,69.075485,.81502515,23.636309,44.404503,66.016899,22.461216,74.065598,94,94,,,,30.94434,94,94,,,,26.844809,0,0,,,,15.771441,56.219357,,,,,,172.2203263640404,31.545387,9.6426792,13.990952,3.5410345,0,57.235748,82.501633,8.6764679,7.7798581,18.921562,9.5570431,63.741535,51.789604,45.400066,0,2.8103287,0,0,0,1491.304,28.300461,15.935715,14.381969,28.656908,12.724943,5.2264123,65.219955,65.219955,100,97.454308,36.575825,92.671295,0,34.405411,51.710205,65.722847,57.049213,63.234283,27.658331,,34.891659,32.125164,77.516747,2.8815906,56.389881,32.502399,29.107269,18.302893,21.587402,40.197155,56.801571,67.395256,57.29388,59.901417,18.137867,6.8809814,27.82918,10.748215,2.1171312,2.8057778,5.7516761,0,.71832621,1.4030849,0,0,12.836562,12.343301,123.69789,81.375099,104.14064,80.365479,88.93718,.90789419,15.798436,2.2027802,36.49651022255421
jammu & kashmir,jammu,Matched,10.109016,0,27.97686,89.643585,30.966784,2.1042876,10.692978,92.425072,92.425072,90.163429,27.84026,27.84026,27.152973,.87588811,4.529388,67.44175,92.255981,2.3781393,.38311744,4.9827633,0,0,0,4.4473,1155215.271044119,.84980375,3.3098366,9.3840218,23.173254,63.283085,45.725895,54.274105,4.934792,65.972534,31.844946,0,2.1825159,87.55526,31.667053,0,19.764839,94.944633,5.657598,37.167782,21.801388,93.147263,5.3313112,66.508438,94,,,,,26.883636,94,,,,,36.950417,0,,,,,10.997036,51.620205,,,,,,926.4430797100067,33.466682,11.846392,4.3654561,4.1789122,0,46.12418,95.934647,52.725327,37.19315,.79172647,2.1801734,58.34568,94.663033,5.3369613,0,0,0,0,0,1195125.6,.7549662,1.4243304,8.1448278,25.45319,64.222687,4.7068934,66.753372,66.753372,100,97.664276,59.643913,89.643585,0,73.989784,39.912285,94.878174,23.324486,51.135262,31.567986,,27.304394,34.160751,81.360832,4.1238894,10.481708,13.258481,16.802519,7.132966,4.9054708,19.706541,17.898235,27.151007,56.311005,36.047104,20.054964,5.0336809,22.799086,39.478668,21.891209,4.5267529,5.9925632,1.0550672,2.2306447,1.4081079,0,.70405394,22.604427,15.361246,127.36738,82.41394,115.72278,91.776115,99.910706,.91195089,5.3721023,8.2467957,173.9677838087082
jammu & kashmir,samba,Matched,10.219368,0,16.377569,96.003273,30.468079,1.8855588,9.4118109,86.665421,86.665421,83.015175,18.875296,18.875296,25.394562,7.3910379,5.0373611,62.17704,81.6614,11.191962,0,7.1466355,0,0,0,4.039145,849911.7484136701,5.4606304,7.0716224,12.591946,27.844238,47.031563,5.4248052,94.575195,5.1369448,68.093246,30.85376,0,1.0529957,88.909767,26.760897,0,24.739408,88.534836,2.173624,31.937086,17.712582,83.635612,15.051182,69.143944,94,,,,,28.496893,94,,,,,34.828827,0,,,,,12.053185,67.079781,,,,,,185.4147216230631,31.600874,11.208659,3.3465433,.62605262,0,68.696129,95.852264,5.8509502,26.41074,2.4188643,4.9679103,66.202484,91.174477,4.2563944,0,4.569129,0,0,0,947615.06,0,9.8511057,13.028418,34.920647,42.199833,5.0192618,59.445065,59.445065,100,99.129135,43.138466,96.003273,0,67.589584,51.146061,89.108528,42.721157,65.794243,40.087795,,37.433208,37.360664,69.449081,2.4395607,24.915134,21.45183,18.807325,14.849204,8.3755598,39.608105,30.109383,43.730988,36.373199,38.285366,21.393023,2.1596229,22.820267,32.836784,18.802664,4.9175167,.7992326,2.5453525,.7992326,3.1031277,.7992326,3.1709735,13.387069,30.637478,124.82044,79.677773,113.18346,82.40168,88.854156,.93168747,9.7015543,4.4390802,38.70249919593334
himachal pradesh,chamba,Matched,29.156433,0,8.7550087,92.167953,31.005077,1.6367918,8.2684813,82.934135,82.934135,66.179825,14.565224,14.565224,24.514143,24.343765,2.9950311,47.96727,97.932327,1.6143754,0,.45329773,0,0,0,3.1341097,256862.0969378999,6.9460526,23.083467,32.892971,23.768482,13.309028,7.7876754,92.212326,4.8804188,72.903847,24.664616,0,2.4315367,69.748131,15.965775,0,7.5467892,87.00386,1.3118129,31.488026,10.866372,86.851006,11.476018,62.884621,94,94,,,,20.286341,94,94,,,,41.855824,0,0,,,,12.447788,46.881725,,,,,,265.9935975074768,33.528923,9.6697531,5.4240122,16.783102,0,53.1987,91.193619,6.8058066,22.727009,14.882955,9.3916912,52.998344,98.548088,.60118723,0,.85072583,0,0,0,87576.68,10.112002,27.71767,35.003311,19.425245,7.7417731,5.144794,73.558014,73.558014,94.595596,98.904564,24.720783,92.167953,0,63.515453,42.241226,86.534065,20.371038,62.149906,45.338673,,53.770847,24.754965,73.760445,.85072583,.82070243,7.5093441,5.6950531,1.2023745,.93933475,4.6188397,14.547978,15.969868,33.273556,36.880608,8.5895004,19.470156,21.684044,27.732855,16.949671,.85072583,3.2951198,1.6564277,1.0552406,1.9916015,0,0,20.572474,14.973621,126.96709,83.73838,108.88219,82.030113,92.094612,.89341807,10.718928,7.5749321,44.41877830028534
himachal pradesh,kangra,Matched,19.608307,0,6.7761021,96.511147,32.180405,2.0798612,10.609442,95.870399,95.870399,88.793373,23.32235,23.32235,25.617981,6.9010725,38.31897,29.052242,95.952431,1.1135815,0,2.9339919,0,0,0,3.8283606,718935.5366284834,1.1196375,11.436,22.727785,32.921829,31.79475,5.0744138,94.925591,4.9286184,69.844093,26.662086,0,3.4938204,76.085838,11.716949,0,14.901765,90.083939,1.7350736,55.34103,22.458853,90.985916,5.4960456,57.69553,94,94,,,,23.359287,94,94,,,,47.138054,0,0,,,,8.4994593,51.052177,,,,,,913.7836448550224,32.605892,10.19284,2.0001903,13.234629,0,59.047478,87.744316,6.382288,27.156672,9.6224422,26.445734,36.775154,89.399734,0,0,10.600261,0,0,0,649017.38,2.2798948,14.992307,20.584307,32.899124,29.244366,4.6405001,59.102325,59.102325,97.03569,95.694145,18.493052,96.511147,0,61.765377,36.092209,91.427849,29.266899,67.03479,44.563606,,60.141785,19.677904,56.268597,8.4168243,2.7055411,3.6459327,2.4962556,.71343666,1.4985036,3.4470763,6.4747214,11.138419,28.345474,27.452534,11.509557,20.884048,28.314621,36.457409,25.477272,3.4416344,7.5433826,1.256685,0,3.1379244,0,0,21.715422,29.564163,123.77133,80.77047,125.21896,91.409126,100.2412,.90051019,7.7151241,14.401928,172.731663107872
himachal pradesh,lahul & spiti,Matched,10.406158,0,2.8764162,80.147728,34.417999,1.761014,8.9721737,86.344421,86.344421,71.978935,17.778049,17.778049,3.6836081,85.779449,.092835508,10.444107,36.138329,0,.080097534,0,63.781578,0,0,2.5219631,-142566.9171744637,14.321118,39.626774,28.220108,15.19867,2.6333284,0,100,4.1886892,79.869347,16.636644,0,3.4940109,89.593842,7.5750322,0,17.140539,88.31739,.98587966,26.807516,23.839769,95.707787,3.2477484,57.740326,94,94,,,,18.128582,94,94,,,,48.366402,0,0,,,,11.997803,61.71978,,,,,,12.29501006379724,37.037498,10.038997,2.4983504,11.355173,0,61.612572,95.666275,0,4.2952747,86.155182,0,7.3161879,26.17536,1.202395,0,0,72.622246,0,0,-59500.363,11.074146,35.701305,32.924175,16.079105,4.2212696,4.2510748,77.460258,77.460258,89.623695,100,10.451448,80.147728,0,53.457726,31.443415,88.896629,16.220827,61.746033,30.443754,,62.745689,12.444971,80.262268,2.6631172,1.8433591,1.9066885,4.076714,1.8433591,.87572861,1.9066885,2.8743188,4.076714,41.7584,44.458626,17.386427,24.176632,30.199455,46.768959,30.171505,.85002369,1.9555416,0,0,0,0,0,19.522993,20.449547,124.4239,82.284447,110.45119,90.179832,98.832993,.90500998,4.452095,35.540154,2.894390003755689
himachal pradesh,kullu,Matched,17.502579,0,3.9331207,91.738617,31.735609,1.8432937,9.0445442,89.509247,89.509247,76.974396,17.845726,17.845726,25.799994,2.7764227,4.6438575,66.524277,97.970047,.23644599,.15359779,0,1.6399028,0,0,3.2859883,347681.3693386852,5.9367714,25.525591,22.980516,25.116285,20.440836,10.874178,89.125824,4.955009,74.677399,22.772261,0,2.5503366,79.709328,14.361546,0,5.3175063,87.031509,1.4518791,46.807144,14.098577,87.559059,9.5225697,55.983116,94,94,,,,19.297871,94,94,,,,47.941566,0,0,,,,8.9451342,51.088219,,,,,,236.5893311500549,33.993855,9.4620237,4.6116428,12.688764,0,58.381264,92.186462,9.6906319,14.224776,.84548903,2.8241138,82.105621,97.562752,1.6413708,.79588163,0,0,0,0,214428.23,8.9543457,28.110933,26.316399,19.39122,17.227102,4.322063,65.487083,65.487083,91.239799,97.211906,18.294666,91.738617,0,63.241703,30.767834,88.089333,22.347546,62.607819,46.674633,,55.500477,31.159008,80.079597,6.565804,4.8689222,6.5970645,4.0872755,2.6314421,3.7610781,5.4431472,7.8594646,13.5384,43.332695,44.137589,10.668659,24.770849,29.870874,32.211422,20.190155,1.211329,2.0299776,0,0,0,0,0,17.190529,16.379967,124.34842,82.351624,113.34495,88.383591,96.617607,.90941101,3.0179696,15.027349,55.40509667992592
himachal pradesh,mandi,Matched,12.34729,0,7.5807514,87.447334,32.566071,2.0578713,10.685595,94.273544,94.273544,86.714729,24.798853,24.798853,26.969543,.6598829,1.5720557,70.671776,98.701942,.46183252,0,.12445704,.71176559,0,0,3.6000638,577474.201164715,2.4751432,13.166514,31.068192,28.457117,24.833036,11.075159,88.924843,4.9604645,79.164612,17.610516,0,3.2248714,85.434113,18.222301,0,14.15946,87.955757,2.8789992,58.336033,16.97702,91.98629,5.5157127,52.52282,94,,,,,19.016182,94,,,,,51.98497,0,,,,,9.6073198,45.86591,,,,,,565.5405113995075,33.643486,11.828588,.81440657,2.5259466,0,56.532169,96.661537,14.978391,25.789877,0,3.1893802,71.020737,99.415176,0,0,0,0,0,.58482152,500548.47,3.2906764,19.243771,31.995571,23.996813,21.473171,4.2819753,59.204292,59.204292,100,97.781403,25.803053,87.447334,0,81.768234,33.185242,96.766785,32.843349,82.87999,73.491631,,83.300186,36.914207,61.203522,9.5507069,4.1923852,7.1717553,9.2252321,2.5359271,1.8011845,5.8734632,9.4793367,16.54146,36.807865,32.207932,9.3921366,22.538671,27.797634,42.542351,24.99898,0,1.5018128,.81440657,0,0,0,0,14.690813,12.890357,123.55713,81.550194,110.96728,81.571747,90.488724,.90028012,5.9327974,24.599014,109.5436813235283
himachal pradesh,hamirpur,Matched,13.298889,0,3.287035,90.884239,32.489674,2.1644669,11.19332,96.542397,96.542397,90.905159,28.999128,28.999128,28.038212,.48064351,13.633701,57.57336,98.874146,.51089662,0,.24059035,0,.37436986,0,3.8773878,764119.0860533655,2.1748867,9.4813404,21.145531,32.826595,34.371647,9.3682661,90.631737,4.821991,75.728912,22.241152,0,2.0299387,85.37944,21.083504,0,18.253412,84.448914,2.1641469,62.460709,31.818932,88.569626,6.4132595,61.337288,94,,,,,21.149199,94,,,,,44.353668,0,,,,,9.2889977,43.308178,,,,,,247.9542462229729,32.845829,11.203255,1.0118294,5.3664141,0,60.704868,98.988167,7.9458532,19.57452,0,14.218433,65.181602,100,0,0,0,0,0,0,689418.63,0,14.057611,32.817673,21.058596,32.06612,4.7697649,63.290428,63.290428,91.139313,98.678329,24.370539,90.884239,0,75.834724,30.268621,84.757362,30.862062,66.96096,56.433468,,69.4981,31.683237,69.61541,7.0033684,7.6662607,6.5089726,7.0685668,1.9192249,6.0173483,7.5453253,16.222862,22.357264,39.888115,35.735905,10.778419,26.814634,33.645432,38.783257,18.423788,0,4.7010446,1.0363522,1.142096,1.0363522,0,0,22.572163,26.053011,123.89963,81.923622,119.44318,84.75074,94.466385,.89476693,10.078923,8.658864,41.52864268422127
himachal pradesh,una,Matched,19.577782,0,11.453967,84.690117,31.950972,2.0742402,10.520745,94.517586,94.517586,86.041656,26.864771,26.864771,26.139641,2.1956394,35.094292,35.36158,88.602554,4.4518833,0,6.8587132,0,0,.086850926,4.1497078,951194.8999497392,2.3727953,6.4345613,13.46545,29.303465,48.423729,12.787782,87.212219,5.0920753,72.216225,24.13603,0,3.6477461,73.450241,13.452949,0,8.036521,86.269028,1.0690882,50.476139,12.327587,87.9552,8.1554718,61.872967,94,,,,,25.350426,94,,,,,39.041428,0,,,,,10.954614,20.000944,,,,,,283.6262423843145,34.850407,9.8878098,8.5371504,5.6651182,0,61.621536,89.645973,13.940646,20.801174,4.7040081,42.239204,32.255615,89.927498,4.7040081,0,5.3684988,0,0,0,639841.94,8.712903,7.9740644,22.485579,21.938755,38.888699,4.469852,63.49963,63.49963,93.098053,93.028023,24.906916,84.690117,0,61.357128,28.229132,83.28994,16.323389,55.866249,37.508575,,42.902752,19.545456,70.522728,12.131328,4.7746468,8.8614998,5.4161754,4.5018535,0,9.4346981,11.309104,22.503939,26.770178,31.608974,9.0614986,28.751225,37.983788,32.993568,21.292526,3.5265174,1.5945779,.59649986,0,0,0,0,22.163448,30.52133,122.92978,80.965912,152.04466,92.977936,100.89068,.91396189,4.38271,26.292791,60.41711682081223
himachal pradesh,bilaspur,Matched,24.228989,0,18.701937,79.63176,32.88905,2.0057924,10.135427,94.887794,94.887794,84.48793,21.203506,21.203506,28.019779,1.7391661,5.6224084,64.508888,97.678551,2.211906,0,.10954247,0,0,0,3.8176103,697062.2562521385,.60291767,7.4681745,26.684137,40.054504,25.190268,8.0427971,91.957199,5.0096889,76.513962,20.193245,0,3.2927942,75.771011,18.714636,0,8.9919891,89.346558,1.3850994,54.098518,10.744825,90.355286,6.7357101,54.658264,94,,,,,18.593897,94,,,,,49.455624,0,,,,,7.5053186,55.620647,,,,,,202.2485106289387,34.798092,10.915233,5.2851233,4.3254685,0,56.870728,92.812553,7.511682,30.954599,0,7.5070953,61.538303,98.263222,1.7367767,0,0,0,0,0,641813.44,3.4931767,7.1321392,20.561781,49.976475,18.83643,4.331809,66.179489,66.179489,96.502411,100,37.416573,79.63176,0,82.319633,40.079178,85.321907,15.44737,60.325195,55.215996,,58.21154,33.11639,76.862755,3.5069447,12.215601,15.004868,15.103104,5.3649907,7.1726694,14.397475,15.07912,25.999722,47.646763,41.617523,8.8766575,32.067192,36.054848,35.018387,26.449234,2.3604736,4.0427361,1.8137729,2.3156829,0,0,.81552935,14.533205,36.374493,123.87238,80.765404,135.05852,93.408249,102.65794,.89882052,3.5506501,10.385088,39.80972400307655
